_id,type,time,X,Y,Z,uid,timestamp,x,y,z,test
6827bc374b2ae70172a6d5ea,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:07.917Z,-9.666476,1.3195462,-0.99819565,true
6827bc374b2ae70172a6d5eb,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:08.077Z,-9.664823,1.3274349,-1.003803,true
6827bc374b2ae70172a6d5ec,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:08.238Z,-9.661774,1.3416513,-1.0141811,true
6827bc374b2ae70172a6d5ed,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:08.398Z,-9.65989,1.3516958,-1.0187807,true
6827bc374b2ae70172a6d5ee,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:08.557Z,-9.658318,1.3597201,-1.0230384,true
6827bc374b2ae70172a6d5ef,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:08.717Z,-9.655538,1.36864,-1.03732,true
6827bc374b2ae70172a6d5f0,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:08.877Z,-9.650251,1.3827485,-1.0674404,true
6827bc374b2ae70172a6d5f1,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:09.037Z,-9.644444,1.3980341,-1.0995839,true
6827bc374b2ae70172a6d5f2,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:09.197Z,-9.642024,1.4109669,-1.104294,true
6827bc374b2ae70172a6d5f3,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:09.357Z,-9.640553,1.4164708,-1.1101053,true
6827bc374b2ae70172a6d5f4,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:09.516Z,-9.639464,1.421995,-1.1125333,true
6827bc374b2ae70172a6d5f5,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:09.677Z,-9.637058,1.4322046,-1.1202742,true
6827bc374b2ae70172a6d5f6,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:09.836Z,-9.634596,1.4425547,-1.1281419,true
6827bc374b2ae70172a6d5f7,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:09.997Z,-9.632034,1.4511589,-1.1389585,true
6827bc374b2ae70172a6d5f8,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:10.156Z,-9.630737,1.4578575,-1.1413842,true
6827bc374b2ae70172a6d5f9,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:10.316Z,-9.629059,1.4657822,-1.1454273,true
6827bc374b2ae70172a6d5fa,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:10.476Z,-9.626784,1.4775159,-1.1494746,true
6827bc374b2ae70172a6d5fb,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:10.636Z,-9.625949,1.4859526,-1.1455886,true
6827bc374b2ae70172a6d5fc,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:10.797Z,-9.625579,1.4916844,-1.1412328,true
6827bc374b2ae70172a6d5fd,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:10.956Z,-9.624427,1.4991642,-1.1411638,true
6827bc374b2ae70172a6d5fe,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:11.116Z,-9.622707,1.5130007,-1.1374165,true
6827bc374b2ae70172a6d5ff,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:11.276Z,-9.620149,1.5239238,-1.1444302,true
6827bc374b2ae70172a6d600,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:11.436Z,-9.618002,1.5317885,-1.1519856,true
6827bc374b2ae70172a6d601,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:11.597Z,-9.616066,1.5396304,-1.1576971,true
6827bc374b2ae70172a6d602,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:11.756Z,-9.613806,1.5476342,-1.1657887,true
6827bc374b2ae70172a6d603,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:11.917Z,-9.611622,1.5569834,-1.1713585,true
6827bc374b2ae70172a6d604,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:12.075Z,-9.609003,1.5681244,-1.1780133,true
6827bc374b2ae70172a6d605,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:12.235Z,-9.606463,1.5769331,-1.1869588,true
6827bc374b2ae70172a6d606,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:12.396Z,-9.604101,1.5854788,-1.1946704,true
6827bc374b2ae70172a6d607,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:12.556Z,-9.602084,1.5921652,-1.201974,true
6827bc374b2ae70172a6d608,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:12.715Z,-9.599876,1.5995033,-1.2098609,true
6827bc374b2ae70172a6d609,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:12.875Z,-9.597006,1.6095228,-1.2193354,true
6827bc374b2ae70172a6d60a,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:13.036Z,-9.593429,1.6194191,-1.2343326,true
6827bc374b2ae70172a6d60b,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:13.196Z,-9.5899725,1.6293603,-1.2480203,true
6827bc374b2ae70172a6d60c,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:13.356Z,-9.586798,1.6392443,-1.2594541,true
6827bc374b2ae70172a6d60d,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:13.515Z,-9.584075,1.65014,-1.265954,true
6827bc374b2ae70172a6d60e,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:13.675Z,-9.581692,1.6622324,-1.2682067,true
6827bc374b2ae70172a6d60f,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:13.835Z,-9.579717,1.6718346,-1.2705145,true
6827bc374b2ae70172a6d610,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:13.996Z,-9.578236,1.6777307,-1.2738789,true
6827bc374b2ae70172a6d611,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:14.157Z,-9.5768585,1.6867014,-1.2723984,true
6827bc374b2ae70172a6d612,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:14.317Z,-9.575978,1.6960365,-1.2666361,true
6827bc374b2ae70172a6d613,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:14.477Z,-9.575784,1.7251784,-1.2281109,true
6827bc374b2ae70172a6d614,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:14.637Z,-9.574122,1.7295065,-1.2348808,true
6827bc374b2ae70172a6d615,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:14.798Z,-9.574754,1.735673,-1.2211848,true
6827bc374b2ae70172a6d616,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:14.956Z,-9.568427,1.7575723,-1.2393746,true
6827bc374b2ae70172a6d617,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:15.117Z,-9.5645075,1.7615076,-1.2637889,true
6827bc374b2ae70172a6d618,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:15.277Z,-9.560838,1.7696295,-1.2800971,true
6827bc374b2ae70172a6d619,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:15.439Z,-9.557232,1.7739687,-1.3008704,true
6827bc374b2ae70172a6d61a,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:15.598Z,-9.553535,1.7749066,-1.326518,true
6827bc374b2ae70172a6d61b,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:15.757Z,-9.55089,1.7737025,-1.3470372,true
6827bc374b2ae70172a6d61c,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:15.916Z,-9.548131,1.7810645,-1.356881,true
6827bc374b2ae70172a6d61d,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:16.074Z,-9.546306,1.7890599,-1.3592665,true
6827bc374b2ae70172a6d61e,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:16.234Z,-9.54445,1.7964182,-1.3626124,true
6827bc374b2ae70172a6d61f,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:16.395Z,-9.542218,1.8052982,-1.3665047,true
6827bc374b2ae70172a6d620,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:16.554Z,-9.540069,1.8134882,-1.3706682,true
6827bc374b2ae70172a6d621,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:16.714Z,-9.537813,1.8218349,-1.3753005,true
6827bc374b2ae70172a6d622,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:16.873Z,-9.534886,1.8342823,-1.3790239,true
6827bc374b2ae70172a6d623,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:17.034Z,-9.533129,1.842434,-1.3803432,true
6827bc374b2ae70172a6d624,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:17.195Z,-9.530181,1.8497382,-1.3909037,true
6827bc374b2ae70172a6d625,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:17.354Z,-9.526313,1.8543648,-1.4110808,true
6827bc374b2ae70172a6d626,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:17.514Z,-9.523316,1.847523,-1.4400012,true
6827bc374b2ae70172a6d627,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:17.674Z,-9.518784,1.852498,-1.4633892,true
6827bc374b2ae70172a6d628,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:17.834Z,-9.515109,1.8220553,-1.5242484,true
6827bc374b2ae70172a6d629,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:17.994Z,-9.512407,1.8092046,-1.5560932,true
6827bc374b2ae70172a6d62a,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:18.153Z,-9.523475,1.782304,-1.5190023,true
6827bc374b2ae70172a6d62b,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:18.313Z,-9.522957,1.7964029,-1.5055981,true
6827bc374b2ae70172a6d62c,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:18.473Z,-9.51387,1.82288,-1.530947,true
6827bc374b2ae70172a6d62d,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:18.634Z,-9.5091095,1.8197985,-1.56382,true
6827bc374b2ae70172a6d62e,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:18.794Z,-9.502144,1.8199708,-1.6054122,true
6827bc374b2ae70172a6d62f,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:18.954Z,-9.515899,1.8126848,-1.5303847,true
6827bc374b2ae70172a6d630,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:19.113Z,-9.510933,1.801144,-1.5741935,true
6827bc374b2ae70172a6d631,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:19.273Z,-9.503801,1.7671789,-1.6537194,true
6827bc374b2ae70172a6d632,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:19.433Z,-9.485618,1.7851346,-1.7367122,true
6827bc374b2ae70172a6d633,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:19.594Z,-9.488467,1.7941009,-1.7117414,true
6827bc374b2ae70172a6d634,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:19.753Z,-9.4832945,1.764859,-1.7698113,true
6827bc374b2ae70172a6d635,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:19.913Z,-9.482723,1.7136896,-1.8223634,true
6827bc374b2ae70172a6d636,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:20.073Z,-9.483697,1.6932855,-1.8362703,true
6827bc374b2ae70172a6d637,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:20.233Z,-9.479392,1.6593212,-1.888717,true
6827bc374b2ae70172a6d638,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:20.394Z,-9.478203,1.6390933,-1.9121681,true
6827bc374b2ae70172a6d639,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:20.554Z,-9.485419,1.5611641,-1.9413211,true
6827bc374b2ae70172a6d63a,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:20.713Z,-9.487277,1.5135192,-1.9697587,true
6827bc374b2ae70172a6d63b,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:20.873Z,-9.485975,1.5162536,-1.9738661,true
6827bc374b2ae70172a6d63c,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:21.033Z,-9.480393,1.5484692,-1.9756343,true
6827bc374b2ae70172a6d63d,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:21.194Z,-9.476733,1.5780545,-1.9697686,true
6827bc374b2ae70172a6d63e,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:21.353Z,-9.469616,1.6232927,-1.967161,true
6827bc374b2ae70172a6d63f,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:21.513Z,-9.464548,1.6534926,-1.9664351,true
6827bc374b2ae70172a6d640,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:21.673Z,-9.463071,1.6826751,-1.9487364,true
6827bc374b2ae70172a6d641,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:21.833Z,-9.459944,1.7194709,-1.9316958,true
6827bc374b2ae70172a6d642,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:21.994Z,-9.445296,1.7634605,-1.963422,true
6827bc374b2ae70172a6d643,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:22.153Z,-9.423613,1.878741,-1.9606559,true
6827bc374b2ae70172a6d644,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:22.312Z,-9.424937,1.9570634,-1.8758091,true
6827bc374b2ae70172a6d645,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:22.472Z,-9.428199,2.015316,-1.7959979,true
6827bc374b2ae70172a6d646,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:22.632Z,-9.421803,2.045979,-1.7948885,true
6827bc374b2ae70172a6d647,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:22.793Z,-9.417338,2.0593297,-1.803028,true
6827bc374b2ae70172a6d648,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:22.952Z,-9.411629,2.0974066,-1.7888925,true
6827bc374b2ae70172a6d649,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:23.112Z,-9.384706,2.1336439,-1.8849154,true
6827bc374b2ae70172a6d64a,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:23.272Z,-9.39045,2.08732,-1.9080104,true
6827bc374b2ae70172a6d64b,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:23.432Z,-9.395405,2.089701,-1.8807799,true
6827bc374b2ae70172a6d64c,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:23.593Z,-9.403017,1.9641421,-1.9756303,true
6827bc374b2ae70172a6d64d,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:23.753Z,-9.430154,1.5721081,-2.1859546,true
6827bc374b2ae70172a6d64e,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:23.914Z,-9.370395,1.6543244,-2.3741817,true
6827bc374b2ae70172a6d64f,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:24.072Z,-9.376368,1.7142969,-2.3070915,true
6827bc374b2ae70172a6d650,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:24.232Z,-9.386482,1.7766514,-2.2169805,true
6827bc374b2ae70172a6d651,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:24.393Z,-9.378226,1.8151965,-2.2206285,true
6827bc374b2ae70172a6d652,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:24.552Z,-9.37465,1.8397588,-2.2154882,true
6827bc374b2ae70172a6d653,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:24.712Z,-9.372542,1.8700159,-2.1989772,true
6827bc374b2ae70172a6d654,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:24.872Z,-9.372526,1.7993747,-2.257212,true
6827bc374b2ae70172a6d655,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:25.032Z,-9.369102,1.6868373,-2.356161,true
6827bc374b2ae70172a6d656,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:25.193Z,-9.372256,1.7547456,-2.2931483,true
6827bc374b2ae70172a6d657,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:25.352Z,-9.346417,1.874569,-2.303757,true
6827bc374b2ae70172a6d658,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:25.512Z,-9.368816,1.8836888,-2.2031426,true
6827bc374b2ae70172a6d659,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:25.672Z,-9.384311,1.8207232,-2.1900885,true
6827bc374b2ae70172a6d65a,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:25.832Z,-9.3795,1.8355802,-2.1982465,true
6827bc374b2ae70172a6d65b,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:25.993Z,-9.373204,1.7868954,-2.264211,true
6827bc374b2ae70172a6d65c,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:26.154Z,-9.33695,1.9697473,-2.2623453,true
6827bc374b2ae70172a6d65d,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:26.314Z,-9.33711,1.9660344,-2.2648857,true
6827bc374b2ae70172a6d65e,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:26.472Z,-9.327212,1.9562349,-2.3135862,true
6827bc374b2ae70172a6d65f,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:26.634Z,-9.307751,2.1345894,-2.2328439,true
6827bc374b2ae70172a6d660,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:26.794Z,-9.265881,2.1417356,-2.3943496,true
6827bc374b2ae70172a6d661,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:26.953Z,-9.267688,2.0831945,-2.4386048,true
6827bc374b2ae70172a6d662,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:27.113Z,-9.278768,2.0481696,-2.4260974,true
6827bc374b2ae70172a6d663,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:27.273Z,-9.281196,2.0546567,-2.4113095,true
6827bc374b2ae70172a6d664,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:27.433Z,-9.324506,1.6243154,-2.5674903,true
6827bc374b2ae70172a6d665,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:27.594Z,-9.33902,2.0125363,-2.2156572,true
6827bc374b2ae70172a6d666,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:27.753Z,-9.363018,2.1854234,-1.9324387,true
6827bc374b2ae70172a6d667,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:27.913Z,-9.322371,2.1445887,-2.1611996,true
6827bc374b2ae70172a6d668,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:28.071Z,-9.259959,2.2628598,-2.3041952,true
6827bc374b2ae70172a6d669,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:28.231Z,-9.252761,2.3081622,-2.2881021,true
6827bc374b2ae70172a6d66a,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:28.392Z,-9.250426,2.2245512,-2.3785605,true
6827bc374b2ae70172a6d66b,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:28.551Z,-9.280401,2.0321953,-2.433308,true
6827bc374b2ae70172a6d66c,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:28.711Z,-9.244264,2.2749257,-2.3547833,true
6827bc374b2ae70172a6d66d,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:28.870Z,-9.228269,2.1104841,-2.5615766,true
6827bc374b2ae70172a6d66e,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:29.031Z,-9.178617,1.9013299,-2.8835564,true
6827bc374b2ae70172a6d66f,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:29.192Z,-9.160945,1.7841219,-3.0118344,true
6827bc374b2ae70172a6d670,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:29.351Z,-9.203415,1.778103,-2.8831327,true
6827bc374b2ae70172a6d671,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:29.511Z,-9.202881,1.6620526,-2.9532442,true
6827bc374b2ae70172a6d672,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:29.670Z,-9.226906,1.447721,-2.9909015,true
6827bc374b2ae70172a6d673,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:29.830Z,-9.212469,1.472641,-3.0230556,true
6827bc374b2ae70172a6d674,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:29.991Z,-9.204538,1.5347841,-3.016278,true
6827bc374b2ae70172a6d675,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:30.150Z,-9.191062,1.3689646,-3.134853,true
6827bc374b2ae70172a6d676,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:30.310Z,-9.144266,1.6903616,-3.1148055,true
6827bc374b2ae70172a6d677,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:30.470Z,-9.197834,2.1468835,-2.6395764,true
6827bc374b2ae70172a6d678,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:30.630Z,-9.183139,2.5803847,-2.2777328,true
6827bc374b2ae70172a6d679,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:30.791Z,-9.169573,2.4745152,-2.4438195,true
6827bc374b2ae70172a6d67a,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:30.950Z,-9.163943,2.382748,-2.553651,true
6827bc374b2ae70172a6d67b,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:31.110Z,-9.164297,2.3952477,-2.5406349,true
6827bc374b2ae70172a6d67c,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:31.270Z,-9.143942,2.5024853,-2.5104122,true
6827bc374b2ae70172a6d67d,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:31.430Z,-9.136862,2.5592773,-2.4786808,true
6827bc374b2ae70172a6d67e,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:31.591Z,-9.136078,2.5837915,-2.4560137,true
6827bc374b2ae70172a6d67f,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:31.750Z,-9.136862,2.5949557,-2.4413123,true
6827bc374b2ae70172a6d680,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:31.910Z,-9.132334,2.6116285,-2.4404852,true
6827bc374b2ae70172a6d681,Gravity,,,,,W1hZkqBeWCUTVBX6rx9OeHmaWx63,2024-10-30T01:49:32.070Z,-9.125416,2.6355023,-2.4406624,true
